Date,III.L,ADM.L,AAF.L,AAL.L,ANTO.L,AHT.L,ABF.L,AZN.L,AUTO.L,AV..L,BME.L,BA..L,BARC.L,BDEV.L,BEZ.L,BKG.L,BP..L,BATS.L,BT.A.L,BNZL.L,BRBY.L,CNA.L,CCH.L,CPG.L,CTEC.L,CRDA.L,DCC.L,DGE.L,DPLM.L,ENT.L,EZJ.L,EXPN.L,FCIT.L,FLTR.L,FRAS.L,FRES.L,GLEN.L,GSK.L,HLN.L,HLMA.L,HIK.L,HWDN.L,HSBA.L,IHG.L,IMI.L,IMB.L,INF.L,ICG.L,IAG.L,ITRK.L,JD..L,KGF.L,LAND.L,LGEN.L,LLOY.L,LSEG.L,MNG.L,MKS.L,MRO.L,MNDI.L,NG..L,NWG.L,NXT.L,OCDO.L,PSON.L,PSH.L,PSN.L,PHNX.L,PRU.L,RKT.L,REL.L,RTO.L,RMV.L,RIO.L,RR..L,RS1.L,SGE.L,SBRY.L,SDR.L,SMT.L,SGRO.L,SVT.L,SHEL.L,SMDS.L,SMIN.L,SN..L,SKG.L,SPX.L,SSE.L,STAN.L,STJ.L,TW..L,TSCO.L,ULVR.L,UU..L,UTG.L,VOD.L,WEIR.L,WTB.L,WPP.L
2023-11-28,2177.82080078125,2692.783203125,112.4000015258789,2157.348388671875,1408.7774658203125,4710.21630859375,2360.65380859375,9747.119140625,707.9357299804688,0.0,543.8043823242188,0.0,135.7230987548828,497.55120849609375,545.0887451171875,4559.12158203125,0.0,2425.837890625,0.0,2975.0,1436.1839599609375,149.14999389648438,2205.0,2044.451171875,223.60586547851562,4440.1806640625,5428.0,2744.8984375,3277.511962890625,824.8425903320312,417.7934875488281,2889.607421875,885.768310546875,12525.0,883.0,555.8347778320312,440.8210144042969,1398.2005615234375,331.1435241699219,2112.33154296875,1698.5064697265625,711.9850463867188,559.64892578125,6060.63037109375,1552.40234375,1791.063232421875,741.7999877929688,1524.1002197265625,152.1999969482422,4006.0,0.0,220.10000610351562,613.042724609375,211.9470672607422,40.97959518432617,8836.576171875,193.2865447998047,252.10000610351562,515.6943969726562,1351.994140625,0.0,193.95632934570312,7835.81982421875,567.0,919.2772827148438,3136.2294921875,1246.5,441.77679443359375,868.7533569335938,5268.2431640625,3026.1767578125,437.0845947265625,521.760498046875,5213.89599609375,0.0,758.7999877929688,1119.047119140625,281.29998779296875,383.229248046875,712.7999877929688,791.1172485351562,2681.053466796875,2552.7060546875,274.3875732421875,1625.8291015625,0.0,2699.0986328125,9039.9501953125,1805.407958984375,641.6773071289062,625.3261108398438,0.0,283.79998779296875,3751.945068359375,0.0,949.9947509765625,70.86000061035156,1854.112548828125,3177.0,698.7999877929688
2023-11-29,2204.5,2686.819091796875,111.80000305175781,2093.23486328125,1406.2989501953125,4722.1865234375,2375.57568359375,9877.0810546875,714.9036254882812,0.0,554.7845458984375,0.0,135.8974609375,503.2952575683594,539.2117919921875,4612.7353515625,0.0,2392.06640625,0.0,2943.0,1432.2330322265625,147.39999389648438,2179.0,1991.143310546875,222.22314453125,4393.7744140625,5362.0,2710.7666015625,3332.82861328125,791.0343017578125,442.7896423339844,2904.5380859375,880.7864990234375,12460.0,894.5,587.0570068359375,437.76422119140625,1387.5045166015625,326.8981018066406,2116.31689453125,1680.940673828125,719.0518798828125,548.219970703125,6052.712890625,1562.2965087890625,1784.2548828125,738.0,1537.8751220703125,153.6999969482422,3984.0,0.0,220.10000610351562,619.5476684570312,215.05287170410156,41.9449577331543,8832.611328125,198.57171630859375,253.60000610351562,520.2703247070312,1370.594970703125,0.0,197.01075744628906,7865.576171875,593.5999755859375,912.9768676757812,3114.311767578125,1259.0,440.9210205078125,838.1399536132812,5244.8896484375,3007.41748046875,429.08734130859375,540.5502319335938,5183.1806640625,0.0,744.7999877929688,1117.5635986328125,283.5,385.15020751953125,720.0,802.6621704101562,2669.260009765625,2525.996826171875,278.4039611816406,1622.8541259765625,0.0,2778.427001953125,9061.67578125,1810.848876953125,620.5529174804688,635.7351684570312,0.0,284.3999938964844,3719.737548828125,0.0,957.7935791015625,70.80999755859375,1854.112548828125,3110.0,703.0
2023-11-30,2232.0,2684.8310546875,109.5,2096.660888671875,1396.385009765625,4751.1142578125,2365.6279296875,9969.62890625,721.4733276367188,0.0,552.472900390625,0.0,136.61422729492188,508.8411865234375,525.0090942382812,4602.806640625,0.0,2389.688232421875,0.0,3002.0,1445.567626953125,149.0500030517578,2196.0,1977.3228759765625,222.02561950683594,4427.3447265625,5342.0,2734.015869140625,3309.121337890625,793.6044921875,449.63385009765625,2889.607421875,879.7901000976562,12370.0,884.0,579.5,435.6441650390625,1405.727294921875,325.8614196777344,2123.291748046875,1681.9166259765625,718.6593017578125,554.9482421875,6052.712890625,1546.4658203125,1795.92626953125,743.0,1538.8590087890625,153.10000610351562,3985.0,0.0,219.39999389648438,615.2110595703125,215.80580139160156,41.964263916015625,8828.6455078125,197.43917846679688,251.5,515.893310546875,1377.447998046875,0.0,198.44252014160156,7865.576171875,600.0,922.6243896484375,3106.341552734375,1251.5,442.3473205566406,846.7744750976562,5252.67431640625,3001.493408203125,423.2621765136719,538.5723266601562,5182.220703125,0.0,747.4000244140625,1118.05810546875,285.8999938964844,385.72650146484375,724.5999755859375,794.6394653320312,2601.0,2532.4267578125,284.6734313964844,1634.2581787109375,0.0,2909.995849609375,9132.7783203125,1812.827392578125,632.9562377929688,636.9135131835938,0.0,285.79998779296875,3735.593505859375,0.0,946.582763671875,71.33000183105469,1853.61767578125,3091.0,706.7999877929688
2023-12-01,2248.0,2689.801025390625,111.5,2262.083740234375,1482.6365966796875,4888.76953125,2372.59130859375,10040.517578125,718.0889282226562,0.0,567.3057250976562,0.0,137.89280700683594,514.7832641601562,528.9270629882812,4678.2626953125,0.0,2385.883056640625,0.0,2996.0,1480.138671875,152.5500030517578,2218.0,2000.0279541015625,222.8157501220703,4423.39501953125,5486.0,2785.955810546875,3332.82861328125,798.7449340820312,468.97613525390625,2910.510498046875,886.7646484375,12595.0,899.5,589.6422729492188,451.3226318359375,1422.1673583984375,327.1449279785156,2125.284423828125,1715.584228515625,724.35205078125,556.7916259765625,6238.767578125,1563.285888671875,1807.5975341796875,757.0,1555.5858154296875,156.5,4034.0,0.0,224.60000610351562,624.4757080078125,214.11172485351562,42.94893264770508,8913.8984375,199.32675170898438,254.39999389648438,531.0139770507812,1412.69189453125,0.0,201.5924072265625,7976.66650390625,594.2000122070312,905.298095703125,3122.28173828125,1277.5,446.7213439941406,852.4654541015625,5270.189453125,3009.39208984375,422.2748718261719,546.0882568359375,5374.1904296875,0.0,756.4000244140625,1136.3544921875,284.6000061035156,390.3367614746094,719.0,805.5972900390625,2615.0,2540.340576171875,290.4530944824219,1645.662353515625,0.0,2979.650146484375,9162.4052734375,1825.1932373046875,632.374755859375,646.340576171875,0.0,279.6000061035156,3746.49462890625,0.0,965.5924072265625,71.66999816894531,1879.843505859375,3182.0,710.7999877929688
2023-12-04,2252.0,2701.729248046875,109.5,2177.41455078125,1443.4764404296875,4907.72216796875,2379.554931640625,10107.4677734375,718.0889282226562,0.0,576.1668701171875,0.0,138.49334716796875,517.5562133789062,521.0911254882812,4693.1552734375,0.0,2400.628173828125,0.0,2997.0,1450.50634765625,151.4499969482422,2218.0,2020.7587890625,221.82809448242188,4412.5341796875,5490.0,2774.083740234375,3299.243408203125,787.6732177734375,470.9599609375,2921.459716796875,884.77197265625,12415.0,913.0,584.073974609375,437.4683837890625,1441.3804931640625,325.3677673339844,2112.33154296875,1726.8067626953125,721.6038208007812,556.7916259765625,6266.47802734375,1545.476318359375,1821.700439453125,758.0,1531.4796142578125,158.25,4027.0,0.0,224.8000030517578,618.7592163085938,214.01760864257812,43.56676483154297,8911.916015625,196.30665588378906,253.89999389648438,524.6473999023438,1405.349365234375,0.0,203.9786834716797,8032.21142578125,593.5999755859375,919.0803833007812,3122.28173828125,1281.5,450.61993408203125,847.9519653320312,5303.2744140625,3008.40478515625,422.6697998046875,542.9236450195312,5229.25341796875,0.0,751.0,1117.5635986328125,284.79998779296875,385.9185791015625,712.7999877929688,799.72705078125,2588.0,2509.179931640625,293.97967529296875,1626.324951171875,0.0,2931.279052734375,9109.078125,1830.1395263671875,632.9562377929688,648.8936767578125,0.0,281.20001220703125,3782.666259765625,0.0,959.255859375,71.30000305175781,1851.638427734375,3180.0,723.0
2023-12-05,2258.0,2725.585693359375,111.30000305175781,2109.3857421875,1405.3076171875,4723.18408203125,2391.492431640625,9987.3515625,724.8577270507812,0.0,580.597412109375,0.0,135.0838165283203,520.9234619140625,533.3347778320312,4743.7900390625,0.0,2366.381103515625,0.0,3027.0,1461.37158203125,149.3000030517578,2226.0,2023.7203369140625,220.84043884277344,4486.58642578125,5538.0,2782.4931640625,3324.92626953125,785.6961059570312,464.9093017578125,2953.31201171875,887.7610473632812,12590.0,906.0,565.7781372070312,432.2915344238281,1425.732666015625,318.9996337890625,2130.266357421875,1755.594970703125,720.8186645507812,556.146484375,6282.3125,1575.1590576171875,1812.4605712890625,759.2000122070312,1556.5697021484375,155.8000030517578,4039.0,0.0,223.1999969482422,627.8267211914062,214.58229064941406,43.45092010498047,8862.3505859375,195.64601135253906,251.89999389648438,533.4014892578125,1408.286376953125,0.0,205.0286407470703,8040.146484375,598.0,924.5933227539062,3134.23681640625,1275.5,452.2364196777344,837.3550415039062,5268.2431640625,3033.088134765625,420.0040283203125,541.5391235351562,5202.3779296875,0.0,762.2000122070312,1121.025146484375,289.20001220703125,388.60791015625,723.2000122070312,810.4891967773438,2623.0,2498.79296875,292.21636962890625,1628.8040771484375,0.0,2882.908203125,9146.6044921875,1852.39794921875,625.7855224609375,654.5891723632812,0.0,284.1000061035156,3767.80126953125,0.0,965.5924072265625,71.55999755859375,1845.2056884765625,3240.0,718.5999755859375
2023-12-06,2316.0,2758.38818359375,111.9000015258789,2152.454345703125,1422.161376953125,4834.904296875,2412.38330078125,9973.5673828125,733.6173095703125,0.0,589.8438720703125,0.0,135.83934020996094,526.66748046875,534.8040161132812,4836.1240234375,0.0,2168.5087890625,0.0,3055.0,1495.4488525390625,150.64999389648438,2232.0,2015.8228759765625,221.82809448242188,4655.42578125,5542.0,2744.8984375,3370.36474609375,799.140380859375,478.99444580078125,3025.975341796875,894.735595703125,13000.0,908.0,576.318115234375,440.2786865234375,1426.1287841796875,319.8882141113281,2160.157958984375,1759.4984130859375,740.64501953125,566.5615844726562,6373.3603515625,1595.9368896484375,1797.3851318359375,765.2000122070312,1579.199951171875,161.89999389648438,4067.0,0.0,225.3000030517578,633.1489868164062,221.8291473388672,44.2183837890625,8844.5068359375,199.42112731933594,257.79998779296875,538.5743408203125,1438.6353759765625,0.0,209.41937255859375,8058.0,612.2000122070312,920.8524169921875,3164.124755859375,1298.5,457.6564025878906,867.3796997070312,5256.56640625,3052.834716796875,416.2522277832031,557.5598754882812,5271.48681640625,0.0,775.5999755859375,1132.89306640625,290.0,397.732421875,733.5999755859375,828.4913330078125,2656.0,2463.1806640625,294.2735595703125,1627.8123779296875,0.0,2908.06103515625,9328.3115234375,1849.9248046875,642.840087890625,676.38916015625,0.0,286.70001220703125,3768.792236328125,0.0,963.6427001953125,72.19000244140625,1874.400390625,3281.0,727.2000122070312
2023-12-07,2316.0,2758.38818359375,113.0999984741211,2177.41455078125,1440.0064697265625,4872.8095703125,2416.362548828125,9942.0615234375,738.1961669921875,0.0,585.4132690429688,0.0,135.7424774169922,536.76904296875,530.8860473632812,4904.63037109375,0.0,2194.194091796875,0.0,3050.0,1462.8531494140625,149.39999389648438,2258.0,2045.4383544921875,221.0379638671875,4614.94384765625,5536.0,2732.531982421875,3342.70654296875,788.0686645507812,479.49041748046875,3027.966064453125,895.7319946289062,12900.0,914.5,581.4886474609375,447.2304382324219,1418.800048828125,319.6413879394531,2156.17236328125,1739.98095703125,740.4487915039062,564.441650390625,6521.80810546875,1589.0108642578125,1805.65234375,764.0,1599.5,158.10000610351562,4041.0,0.0,227.6999969482422,637.8798828125,225.59375,44.131500244140625,8903.9853515625,199.42112731933594,257.0,546.1346435546875,1454.29931640625,0.0,208.46487426757812,8010.0,615.0,928.1372680664062,3227.885498046875,1308.5,465.5486755371094,857.5676879882812,5209.85888671875,3050.860107421875,409.3410339355469,565.8668823242188,5344.43505859375,0.0,779.5999755859375,1142.2884521484375,290.1000061035156,398.212646484375,735.2000122070312,823.5994262695312,2721.0,2454.277587890625,298.7797546386719,1632.770751953125,0.0,2923.539794921875,9274.984375,1849.9248046875,629.8553466796875,673.246826171875,0.0,288.5,3773.747314453125,0.0,957.30615234375,69.80000305175781,1877.8641357421875,3291.0,720.2000122070312
2023-12-08,2344.0,2784.232421875,116.0,1764.44482421875,1500.9775390625,5019.44287109375,2409.39892578125,9965.69140625,734.6127319335938,0.0,586.569091796875,0.0,138.783935546875,531.421142578125,524.5193481445312,4706.06201171875,0.0,2203.707275390625,0.0,3079.0,1499.8936767578125,149.4499969482422,2273.0,2035.5665283203125,224.39599609375,4706.76904296875,5520.0,2798.817138671875,3386.169677734375,793.8021850585938,476.91143798828125,3066.7861328125,905.6956176757812,13155.0,919.0,577.1135864257812,451.02679443359375,1420.582763671875,320.67803955078125,2197.02392578125,1709.240966796875,748.6934204101562,570.7091674804688,6759.32470703125,1606.8204345703125,1770.1519775390625,774.4000244140625,1617.5,158.39999389648438,4052.0,0.0,232.10000610351562,634.52880859375,226.72312927246094,44.73002243041992,9020.9609375,200.93118286132812,260.20001220703125,556.4804077148438,1432.2718505859375,0.0,210.46934509277344,8002.0,627.4000244140625,945.463623046875,3247.810546875,1309.5,473.15570068359375,872.8743896484375,5248.78173828125,3067.644775390625,413.783935546875,574.1738891601562,5358.8330078125,0.0,801.4000244140625,1161.5738525390625,294.79998779296875,404.7438659667969,743.2000122070312,813.815673828125,2714.0,2493.352294921875,296.8205261230469,1661.0330810546875,0.0,2939.0185546875,9359.9130859375,1862.2906494140625,639.5454711914062,686.9945678710938,0.0,287.8999938964844,3752.440673828125,0.0,954.8690185546875,69.25,1891.2244873046875,3343.0,722.5999755859375
2023-12-11,2357.0,2781.25048828125,115.80000305175781,1751.1326904296875,1522.788330078125,5079.29296875,2442.227294921875,9940.0927734375,739.1915893554688,0.0,584.4500732421875,0.0,138.02841186523438,536.5709228515625,526.9680786132812,4684.2197265625,0.0,2180.875732421875,0.0,3101.0,1479.1510009765625,143.75,2270.0,2038.528076171875,225.38365173339844,4702.8193359375,5588.0,2779.525146484375,3413.827880859375,803.6876831054688,473.340576171875,3106.6015625,910.677490234375,13220.0,922.5,572.738525390625,433.1789855957031,1433.45751953125,323.39312744140625,2203.998779296875,1703.873779296875,753.6009521484375,568.12841796875,6840.47607421875,1606.8204345703125,1767.2342529296875,785.4000244140625,1650.0,156.0,4046.0,0.0,232.10000610351562,644.5819091796875,226.158447265625,44.51764678955078,9070.5263671875,203.47940063476562,265.0,565.4334106445312,1443.5303955078125,0.0,208.94212341308594,8142.0,632.4000244140625,949.0076293945312,3247.810546875,1311.5,472.2999267578125,879.7427368164062,5237.10498046875,3077.51806640625,412.6979064941406,575.162841796875,5263.80810546875,0.0,808.5999755859375,1174.92529296875,298.8999938964844,406.3766784667969,747.0,824.7734985351562,2711.0,2489.395263671875,296.8205261230469,1680.8663330078125,0.0,2925.474609375,9486.318359375,1830.1395263671875,626.9483642578125,680.1207275390625,0.0,290.5,3745.503662109375,0.0,969.979248046875,68.55000305175781,1892.214111328125,3354.0,734.4000244140625
2023-12-12,2380.0,2743.477783203125,114.80000305175781,1660.1011962890625,1524.7711181640625,5013.4580078125,2431.284423828125,10014.9189453125,741.9788208007812,0.0,578.2858276367188,0.0,137.23414611816406,536.3728637695312,530.8860473632812,4677.26953125,0.0,2182.302734375,0.0,3116.0,1494.4610595703125,144.39999389648438,2277.0,2048.39990234375,228.74169921875,4644.56494140625,5668.0,2780.019775390625,3427.6572265625,796.3723754882812,486.5329895019531,3123.523193359375,920.6410522460938,13100.0,920.0,557.6245727539062,430.2207946777344,1435.438232421875,323.3437805175781,2211.9697265625,1704.3616943359375,753.4046020507812,570.3405151367188,6955.27587890625,1613.7464599609375,1743.4052734375,789.5999755859375,1634.5,159.1999969482422,4066.0,0.0,229.0,644.9761962890625,230.29949951171875,44.31009292602539,9167.6748046875,204.51754760742188,263.0,560.2605590820312,1435.6982421875,0.0,206.8422088623047,8108.0,641.2000122070312,945.2667236328125,3305.59375,1288.5,471.0637512207031,864.63232421875,5262.40478515625,3118.986083984375,407.36639404296875,588.2167358398438,5295.48291015625,0.0,817.4000244140625,1181.353759765625,296.79998779296875,404.5517883300781,754.7999877929688,813.2286376953125,2677.0,2472.083740234375,289.3755187988281,1692.7662353515625,0.0,2913.865478515625,9403.365234375,1825.6878662109375,619.5839233398438,668.729736328125,0.0,289.29998779296875,3752.440673828125,0.0,976.80322265625,67.11000061035156,1886.2762451171875,3369.0,737.0
2023-12-13,2390.0,2739.501708984375,115.30000305175781,1634.8472900390625,1551.043212890625,4967.57275390625,2428.300048828125,10229.552734375,728.0430297851562,0.0,542.0707397460938,0.0,136.65298461914062,537.1651611328125,533.8245239257812,4676.27685546875,0.0,2177.54638671875,0.0,3120.0,1475.199951171875,146.3000030517578,2274.0,2080.976806640625,233.67999267578125,4702.8193359375,5654.0,2780.019775390625,3423.705810546875,836.9027709960938,486.73138427734375,3124.5185546875,928.6119995117188,13030.0,921.0,565.38037109375,427.60772705078125,1441.776611328125,320.7274169921875,2210.973388671875,1707.7772216796875,759.097412109375,568.8657836914062,6826.62109375,1619.6829833984375,1751.6724853515625,780.0,1641.5,155.89999389648438,4076.0,0.0,227.8000030517578,653.6494750976562,227.66427612304688,44.58522033691406,9241.0322265625,204.42318725585938,264.6000061035156,565.0354614257812,1441.082763671875,0.0,205.5059051513672,8094.0,643.7999877929688,941.1320190429688,3329.504150390625,1285.5,471.824462890625,848.3444213867188,5244.8896484375,3128.859375,414.3763427734375,560.5266723632812,5275.326171875,0.0,816.0,1175.914306640625,297.0,404.0715637207031,749.0,826.1432495117188,2701.0,2467.1376953125,288.20001220703125,1684.8330078125,0.0,2902.256591796875,9365.8388671875,1849.9248046875,617.8396606445312,665.3909912109375,0.0,289.0,3764.332763671875,0.0,981.677490234375,65.13999938964844,1765.0438232421875,3356.0,723.5999755859375
